DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37a76c2d18>,Metolazone,17560-51-9,approved,AQCHWTWZEMGIFD-UHFFFAOYSA-N,"InChI=1S/C16H16ClN3O3S/c1-9-5-3-4-6-14(9)20-10(2)19-13-8-12(17)15(24(18,22)23)7-11(13)16(20)21/h3-8,10,19H,1-2H3,(H2,18,22,23)",CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O,C16H16ClN3O3S,,D00431,4170,46509058,64354,CHEMBL878,,4026,25899
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f3641df8f48>,Nadifloxacin,124858-35-1,investigational,JYJTVFIEFKZWCJ-UHFFFAOYSA-N,"InChI=1S/C19H21FN2O4/c1-10-2-3-12-16-13(18(24)14(19(25)26)9-22(10)16)8-15(20)17(12)21-6-4-11(23)5-7-21/h8-11,23H,2-7H2,1H3,(H,25,26)",CC1CCC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCC(O)CC1,C19H21FN2O4,,,4410,347828688,31889,CHEMBL363449,,4257,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37dfba15e8>,Methyclothiazide,135-07-9,approved,CESYKOGBSMNBPD-UHFFFAOYSA-N,"InChI=1S/C9H11Cl2N3O4S2/c1-14-9(4-10)13-6-2-5(11)7(19(12,15)16)3-8(6)20(14,17)18/h2-3,9,13H,4H2,1H3,(H2,12,15,16)",CN1C(CCl)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O,C9H11Cl2N3O4S2,C07765,D00656,4121,46509197,6847,CHEMBL1577,,3978,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37475ec598>,Tegaserod,145158-71-0,approved; investigational; withdrawn,IKBKZGMPCYNSLU-RGVLZGJSSA-N,"InChI=1S/C16H23N5O/c1-3-4-5-8-18-16(17)21-20-11-12-10-19-15-7-6-13(22-2)9-14(12)15/h6-7,9-11,19H,3-5,8H2,1-2H3,(H3,17,18,21)/b20-11+",CCCCCNC(=N)N\N=C\C1=CNC2=C1C=C(OC)C=C2,C16H23N5O,,D06056,5362436,46506519,51043,CHEMBL76370,,10609889,79022
,,,,,,,,,,90723819,,,,,,
,,,,,,,,,,5311100,,,,,,
,,,,,,,,,,10359290,,,,,,
,,,,,,,,,,34632,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f3750649778>,Ethinamate,126-52-3,approved; illicit; withdrawn,GXRZIMHKGDIBEW-UHFFFAOYSA-N,"InChI=1S/C9H13NO2/c1-2-9(12-8(10)11)6-4-3-5-7-9/h1H,3-7H2,(H2,10,11)",NC(=O)OC1(CCCCC1)C#C,C9H13NO2,C07832,D00703,3284,46507468,4884,CHEMBL1576,,3169,
,,,,,,,,,,2786,,,,,,
,,,,,,,,,,65071,,,,,,
,,,,,,,,,,22796907,,,,,,
,,,,,,,,,,21252245,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36f14ee458>,Hypoxanthine,68-94-0,experimental,FDGQSTZJBFJUBT-UHFFFAOYSA-N,"InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)",OC1=NC=NC2=C1NC=N2,C5H4N4O,C00262,,790,46507200,17368,CHEMBL1427,HPA,768,50200102
,,,,,,,,,,5281302,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36f3fab9f8>,RU78299,,experimental,NAYNUXXSJZLKPW-UHFFFAOYSA-N,"InChI=1S/C9H9O6P/c1-6-2-7(4-10)9(8(3-6)5-11)15-16(12,13)14/h2-5H,1H3,(H2,12,13,14)",CC1=CC(C=O)=C(OP(O)(O)=O)C(C=O)=C1,C9H9O6P,,,5287465,46506853,,CHEMBL421138,299,4449841,14681
,,,,,,,,,,10171240,,,,,,
,,,,,,,,,,80348,,,,,,
,,,,,,,,,,123977,,,,,,
,,,,,,,,,,188766,,,,,,
,,,,,,,,,,12486,,,,,,
,,,,,,,,,,145857,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36b8d0d228>,4-TERT-BUTYLBENZENESULFONIC ACID,,experimental,LZQMCUIWYRQLOG-UHFFFAOYSA-N,"InChI=1S/C10H14O3S/c1-10(2,3)8-4-6-9(7-5-8)14(11,12)13/h4-7H,1-3H3,(H,11,12,13)",CC(C)(C)C1=CC=C(C=C1)S(O)(=O)=O,C10H14O3S,,,324690,99443911,,,BBS,287509,
,,,,,,,,,,5353685,,,,,,
,,,,,,,,,,12000662,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36d31be138>,Tedisamil,90961-53-8,investigational,CTIRHWCPXYGDGF-UHFFFAOYSA-N,"InChI=1S/C19H32N2/c1-2-8-19(7-1)17-11-20(9-15-3-4-15)12-18(19)14-21(13-17)10-16-5-6-16/h15-18H,1-14H2",C(C1CC1)N1CC2CN(CC3CC3)CC(C1)C21CCCC1,C19H32N2,,,65825,,,CHEMBL113461,,59237,50088367
,,,,,,,,,,445420,,,,,,
,,,,,,,,,,68736,,,,,,
,,,,,,,,,,11294,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f363cf8ac78>,Benserazide,322-35-0,approved; investigational,BNQDCRGUHNALGH-UHFFFAOYSA-N,"InChI=1S/C10H15N3O5/c11-6(4-14)10(18)13-12-3-5-1-2-7(15)9(17)8(5)16/h1-2,6,12,14-17H,3-4,11H2,(H,13,18)",NC(CO)C(=O)NNCC1=C(O)C(O)=C(O)C=C1,C10H15N3O5,,D03082,2327,347828964,64187,CHEMBL1096979,,2237,49122
,,,,,,,,,,686,,,,,,
,,,,,,,,,,1884,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36a0bf46d8>,Azosemide,27589-33-9,investigational,HMEDEBAJARCKCT-UHFFFAOYSA-N,"InChI=1S/C12H11ClN6O2S2/c13-9-5-10(15-6-7-2-1-3-22-7)8(12-16-18-19-17-12)4-11(9)23(14,20)21/h1-5,15H,6H2,(H2,14,20,21)(H,16,17,18,19)",NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CS2)C(=C1)C1=NNN=N1,C12H11ClN6O2S2,,,2273,347827814,31248,CHEMBL1097235,,2186,
,,,,,,,,,,401,,,,,,
,,,,,,,,,,17271,,,,,,
,,,,,,,,,,71406,,,,,,
,,,,,,,,,,3083444,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36a9299818>,Tetraethylammonium,66-40-0,experimental; investigational,CBXCPBUEXACCNR-UHFFFAOYSA-N,"InChI=1S/C8H20N/c1-5-9(6-2,7-3)8-4/h5-8H2,1-4H3/q+1",CC[N+](CC)(CC)CC,C8H20N,C07512,,5413,175427115,44296,CHEMBL9324,NET,5220,50149890
,,,,,,,,,,16725999,,,,,,
,,,,,,,,,,10138259,,,,,,
,,,,,,,,,,390526,,,,,,
,,,,,,,,,,9913350,,,,,,
,,,,,,,,,,293602,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36e42834a8>,Febuxostat,144060-53-7,approved,BQSJTQLCZDPROO-UHFFFAOYSA-N,"InChI=1S/C16H16N2O3S/c1-9(2)8-21-13-5-4-11(6-12(13)7-17)15-18-10(3)14(22-15)16(19)20/h4-6,9H,8H2,1-3H3,(H,19,20)",CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N,C16H16N2O3S,,D01206,134018,310264854,31596,CHEMBL1164729,TEI,118173,50320491
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f372cf57868>,Bepridil,64706-54-3,approved; withdrawn,UIEATEWHFDRYRU-UHFFFAOYSA-N,"InChI=1S/C24H34N2O/c1-21(2)19-27-20-24(25-15-9-10-16-25)18-26(23-13-7-4-8-14-23)17-22-11-5-3-6-12-22/h3-8,11-14,21,24H,9-10,15-20H2,1-2H3",CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1,C24H34N2O,C06847,,2351,46506353,3061,CHEMBL1008,BEP,2261,78577
,,,,,,,,,,160142,,,,,,
,,,,,,,,,,11926,,,,,,
,,,,,,,,,,64644,,,,,,
,,,,,,,,,,15953793,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36b1ab34f8>,Myristic acid,544-63-8,experimental,TUNFSRHWOTWDNC-UHFFFAOYSA-N,"InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)",CCCCCCCCCCCCCC(O)=O,C14H28O2,C06424,,11005,99444702,28875,CHEMBL111077,MYR,10539,50147581
,,,,,,,,,,6097,,,,,,
,,,,,,,,,,22811264,,,,,,
,,,,,,,,,,5464105,,,,,,
,,,,,,,,,,9549300,,,,,,
,,,,,,,,,,70223,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f3791e49f48>,Trazodone,19794-93-5,approved; investigational,PHLBKPHSAVXXEF-UHFFFAOYSA-N,"InChI=1S/C19H22ClN5O/c20-16-5-3-6-17(15-16)23-13-11-22(12-14-23)8-4-10-25-19(26)24-9-2-1-7-18(24)21-25/h1-3,5-7,9,15H,4,8,10-14H2",ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1,C19H22ClN5O,C07156,D08626,5533,46506648,9654,CHEMBL621,,5332,50073444
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37be4a93b8>,Profenamine,522-00-9,approved,CDOZDBSBBXSXLB-UHFFFAOYSA-N,"InChI=1S/C19H24N2S/c1-4-20(5-2)15(3)14-21-16-10-6-8-12-18(16)22-19-13-9-7-11-17(19)21/h6-13,15H,4-5,14H2,1-3H3",CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12,C19H24N2S,,D01118,3290,46507375,313639,CHEMBL1206,,3174,8958
,,,,,,,,,,11615193,,,,,,
,,,,,,,,,,6918313,,,,,,
,,,,,,,,,,95168,,,,,,
,,,,,,,,,,4631609,,,,,,
,,,,,,,,,,2314,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f376acb1958>,Mechlorethamine,51-75-2,approved; investigational,HAWPXGHAZFHHAD-UHFFFAOYSA-N,"InChI=1S/C5H11Cl2N/c1-8(4-2-6)5-3-7/h2-5H2,1H3",CN(CCCl)CCCl,C5H11Cl2N,C07115,D07671,4033,46505784,28925,CHEMBL427,,3893,200297
,,,,,,,,,,11996605,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36394c6ae8>,Talarozole,201410-53-9,investigational,SNFYYXUGUBUECJ-UHFFFAOYSA-N,"InChI=1S/C21H23N5S/c1-3-15(4-2)20(26-14-22-13-23-26)16-9-11-17(12-10-16)24-21-25-18-7-5-6-8-19(18)27-21/h5-15,20H,3-4H2,1-2H3,(H,24,25)",CCC(CC)C(N1C=NC=N1)C1=CC=C(NC2=NC3=CC=CC=C3S2)C=C1,C21H23N5S,,,9799888,347829208,102167,CHEMBL459505,,7975653,50253810
,,,,,,,,,,4778,,,,,,
,,,,,,,,,,23643835,,,,,,
,,,,,,,,,,5912039,,,,,,
,,,,,,,,,,9875205,,,,,,
,,,,,,,,,,3074013,,,,,,
,,,,,,,,,,8722,,,,,,
,,,,,,,,,,11667893,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f3687cfc408>,Trapidil,15421-84-8,experimental,GSNOZLZNQMLSKJ-UHFFFAOYSA-N,"InChI=1S/C10H15N5/c1-4-14(5-2)9-6-8(3)13-10-11-7-12-15(9)10/h6-7H,4-5H2,1-3H3",CCN(CC)C1=CC(C)=NC2=NC=NN12,C10H15N5,,,5531,310265176,32254,CHEMBL132767,,5330,
,,,,,,,,,,1392,,,,,,
,,,,,,,,,,11502,,,,,,
,,,,,,,,,,725961,,,,,,
,,,,,,,,,,11641416,,,,,,
,,,,,,,,,,2125,,,,,,
,,,,,,,,,,131938,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36eadcdc78>,Thiotepa,52-24-4,approved; investigational,FOCVUCIESVLUNU-UHFFFAOYSA-N,"InChI=1S/C6H12N3PS/c11-10(7-1-2-7,8-3-4-8)9-5-6-9/h1-6H2",S=P(N1CC1)(N1CC1)N1CC1,C6H12N3PS,C07641,D00583,5453,46505958,9570,CHEMBL671,,5254,50418086
,,,,,,,,,,55667,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36ec057688>,Sp-722,,experimental,NDDOUBGQRWFVQM-QWHCGFSZSA-N,"InChI=1S/C17H20N2O9S/c20-14(21)8-7-12(16(23)24)18-15(22)10-3-5-11(6-4-10)29(27,28)19-9-1-2-13(19)17(25)26/h3-6,12-13H,1-2,7-9H2,(H,18,22)(H,20,21)(H,23,24)(H,25,26)/t12-,13+/m0/s1",[H][C@@](CCC(O)=O)(NC(=O)C1=CC=C(C=C1)S(=O)(=O)N1CCC[C@]1([H])C(O)=O)C(O)=O,C17H20N2O9S,,,445505,46506700,46068,CHEMBL325414,TP3,393128,50149202
,,,,,,,,,,10631,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f3715f7e2c8>,Bromazepam,1812-30-2,approved; illicit; investigational,VMIYHDSEFNYJSL-UHFFFAOYSA-N,"InChI=1S/C14H10BrN3O/c15-9-4-5-11-10(7-9)14(17-8-13(19)18-11)12-3-1-2-6-16-12/h1-7H,8H2,(H,18,19)",BrC1=CC2=C(NC(=O)CN=C2C2=CC=CC=N2)C=C1,C14H10BrN3O,,D01245,2441,46505694,31302,CHEMBL277062,,2347,
,,,,,,,,,,168725,,,,,,
,,,,,,,,,,8449,,,,,,
,,,,,,,,,,535161,,,,,,
,,,,,,,,,,29231,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36bc1b0638>,3-Hydroxyhippuric acid,,experimental,XDOFWFNMYJRHEW-UHFFFAOYSA-N,"InChI=1S/C9H9NO4/c11-7-3-1-2-6(4-7)9(14)10-5-8(12)13/h1-4,11H,5H2,(H,10,14)(H,12,13)",OC(=O)CNC(=O)C1=CC(O)=CC=C1,C9H9NO4,,,450268,99443540,70824,CHEMBL447627,3XH,396603,50265459
,,,,,,,,,,16757549,,,,,,
,,,,,,,,,,53953243,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36fe190188>,Fosmidomycin,,experimental; investigational,GJXWDTUCERCKIX-UHFFFAOYSA-N,"InChI=1S/C4H10NO5P/c6-4-5(7)2-1-3-11(8,9)10/h4,7H,1-3H2,(H2,8,9,10)",ON(CCCP(O)(O)=O)C=O,C4H10NO5P,,,572,46508936,443725,CHEMBL203125,FOM,555,50153713
,,,,,,,,,,2898,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37c84a1ea8>,Terfenadine,50679-08-8,approved; withdrawn,GUGOEEXESWIERI-UHFFFAOYSA-N,"InChI=1S/C32H41NO2/c1-31(2,3)26-18-16-25(17-19-26)30(34)15-10-22-33-23-20-29(21-24-33)32(35,27-11-6-4-7-12-27)28-13-8-5-9-14-28/h4-9,11-14,16-19,29-30,34-35H,10,15,20-24H2,1-3H3",CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,C32H41NO2,C07463,D00521,5405,46507007,9453,CHEMBL17157,,5212,50017376
,,,,,,,,,,86074,,,,,,
,,,,,,,,,,160019,,,,,,
,,,,,,,,,,5289150,,,,,,
,,,,,,,,,,57989740,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f378167d958>,Clopidogrel,113665-84-2,approved,GKTWGGQPFAXNFI-HNNXBMFYSA-N,"InChI=1S/C16H16ClNO2S/c1-20-16(19)15(12-4-2-3-5-13(12)17)18-8-6-14-11(10-18)7-9-21-14/h2-5,7,9,15H,6,8,10H2,1H3/t15-/m0/s1",[H][C@@](N1CCC2=C(C1)C=CS2)(C(=O)OC)C1=CC=CC=C1Cl,C16H16ClNO2S,,D00769,60606,46507295,37941,CHEMBL1771,CGE,54632,50318910
,,,,,,,,,,5462508,,,,,,
,,,,,,,,,,21549934,,,,,,
,,,,,,,,,,22318,,,,,,
,,,,,,,,,,225710,,,,,,
,,,,,,,,,,15460,,,,,,
,,,,,,,,,,14178745,,,,,,
,,,,,,,,,,23724535,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37339ce1d8>,Lomustine,13010-47-4,approved; investigational,GQYIWUVLTXOXAJ-UHFFFAOYSA-N,"InChI=1S/C9H16ClN3O2/c10-6-7-13(12-15)9(14)11-8-4-2-1-3-5-8/h8H,1-7H2,(H,11,14)",ClCCN(N=O)C(=O)NC1CCCCC1,C9H16ClN3O2,C07079,D00363,3950,46506562,6520,CHEMBL514,,3813,
,,,,,,,,,,17732,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36eb068098>,Gluconolactone,90-80-2,approved; experimental,PHOQVHQSTUBQQK-SQOUGZDYSA-N,"InChI=1S/C6H10O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-5,7-10H,1H2/t2-,3-,4+,5-/m1/s1",OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,C6H10O6,C00198,D04332,7027,46506698,16217,CHEMBL1200829,LGC,6760,50366565
,,,,,,,,,,47641,,,,,,
,,,,,,,,,,25750,,,,,,
,,,,,,,,,,3055172,,,,,,
,,,,,,,,,,553132,,,,,,
,,,,,,,,,,1830,,,,,,
,,,,,,,,,,847,,,,,,
,,,,,,,,,,25244995,,,,,,
,,,,,,,,,,11393719,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36b14e4a98>,2-NAPHTHALENESULFONIC ACID,,experimental,KVBGVZZKJNLNJU-UHFFFAOYSA-N,"InChI=1S/C10H8O3S/c11-14(12,13)10-6-5-8-3-1-2-4-9(8)7-10/h1-7H,(H,11,12,13)",OS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1,C10H8O3S,C16202,,8420,99444725,44229,CHEMBL1234624,NAS,8113,
,,,,,,,,,,47964,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36d69ea958>,OSI-930,,investigational,FGTCROZDHDSNIO-UHFFFAOYSA-N,"InChI=1S/C22H16F3N3O2S/c23-22(24,25)30-16-7-5-15(6-8-16)28-21(29)20-19(10-12-31-20)27-13-14-9-11-26-18-4-2-1-3-17(14)18/h1-12,27H,13H2,(H,28,29)",FC(F)(F)OC1=CC=C(NC(=O)C2=C(NCC3=CC=NC4=CC=CC=C34)C=CS2)C=C1,C22H16F3N3O2S,,,9868037,347827749,91433,CHEMBL1614710,,8043728,50356877
,,,,,,,,,,10243,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f3645869908>,Tivantinib,905854-02-6,investigational,UCEQXRCJXIVODC-PMACEKPBSA-N,"InChI=1S/C23H19N3O2/c27-22-19(16-11-24-18-9-2-1-7-14(16)18)20(23(28)25-22)17-12-26-10-4-6-13-5-3-8-15(17)21(13)26/h1-3,5,7-9,11-12,19-20,24H,4,6,10H2,(H,25,27,28)/t19-,20-/m0/s1",O=C1NC(=O)[C@H]([C@@H]1C1=CNC2=CC=CC=C12)C1=CN2CCCC3=C2C1=CC=C3,C23H19N3O2,,,11494412,347828485,91398,CHEMBL2103882,TIV,9669218,
,,,,,,,,,,56654642,,,,,,
,,,,,,,,,,10322542,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37500376d8>,Procainamide,51-06-9,approved,REQCZEXYDRLIBE-UHFFFAOYSA-N,"InChI=1S/C13H21N3O/c1-3-16(4-2)10-9-15-13(17)11-5-7-12(14)8-6-11/h5-8H,3-4,9-10,14H2,1-2H3,(H,15,17)",CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,C13H21N3O,C07401,,4913,46507313,8428,CHEMBL640,,4744,39344
,,,,,,,,,,65872,,,,,,
,,,,,,,,,,24178108,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36f2852f48>,L-Thiocitrulline,,experimental,BKGWACHYAMTLAF-BYPYZUCNSA-N,"InChI=1S/C6H13N3O2S/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)/t4-/m0/s1",N[C@@H](CCC\N=C(/N)S)C(O)=O,C6H13N3O2S,,,2733514,46505566,,CHEMBL93247,SCI,2015302,50095201
,,,,,,,,,,3084091,,,,,,
,,,,,,,,,,5281680,,,,,,
,,,,,,,,,,6484,,,,,,
,,,,,,,,,,7291,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36b83e1688>,"(5E)-5-[(2,2-DIFLUORO-1,3-BENZODIOXOL-5-YL)METHYLENE]-1,3-THIAZOLIDINE-2,4-DIONE",,experimental,SRLVNYDXMUGOFI-YWEYNIOJSA-N,"InChI=1S/C11H5F2NO4S/c12-11(13)17-6-2-1-5(3-7(6)18-11)4-8-9(15)14-10(16)19-8/h1-4H,(H,14,15,16)/b8-4-",FC1(F)OC2=C(O1)C=C(\C=C1/SC(=O)NC1=O)C=C2,C11H5F2NO4S,,,5287855,99443974,,CHEMBL1231533,BYM,4450144,
,,,,,,,,,,9723,,,,,,
,,,,,,,,,,216237,,,,,,
,,,,,,,,,,15192,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36f03d84a8>,Anthranilic acid,118-92-3,experimental,RWZYAGGXGHYGMB-UHFFFAOYSA-N,"InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)",NC1=CC=CC=C1C(O)=O,C7H7NO2,C00108,,227,46504575,30754,CHEMBL14173,BE2,222,50376751
,,,,,,,,,,132542,,,,,,
,,,,,,,,,,37825,,,,,,
,,,,,,,,,,5353940,,,,,,
,,,,,,,,,,3334,,,,,,
,,,,,,,,,,11349,,,,,,
,,,,,,,,,,123868,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37aa45b5e8>,Dextromethorphan,125-71-3,approved,MKXZASYAUGDDCJ-NJAFHUGGSA-N,"InChI=1S/C18H25NO/c1-19-10-9-18-8-4-3-5-15(18)17(19)11-13-6-7-14(20-2)12-16(13)18/h6-7,12,15,17H,3-5,8-11H2,1-2H3/t15-,17+,18+/m1/s1",[H][C@]12CC3=C(C=C(OC)C=C3)[C@@]3(CCCC[C@]13[H])CCN2C,C18H25NO,C06947,D03742,5360696,46506530,92579,CHEMBL52440,,13109865,50366613
,,,,,,,,,,65034,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36f4f76f48>,(Tert-Butyloxycarbonyl)-Alanyl-Alanyl-Amine,,experimental,OAXZAMSRJZWMEV-BQBZGAKWSA-N,"InChI=1S/C11H21N3O4/c1-6(8(12)15)13-9(16)7(2)14-10(17)18-11(3,4)5/h6-7H,1-5H3,(H2,12,15)(H,13,16)(H,14,17)/t6-,7-/m0/s1",[H][C@@](C)(N=C(O)[C@]([H])(C)N=C(O)OC(C)(C)C)C(O)=N,C11H21N3O4,,,5497045,46508712,,,BAA,4593647,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f36afcce868>,"8-BENZO[1,3]DIOXOL-,5-YLMETHYL-9-BUTYL-9H-",,experimental,JCDXXNIRWRRGBX-UHFFFAOYSA-N,"InChI=1S/C17H19N5O2/c1-2-3-6-22-14(21-15-16(18)19-9-20-17(15)22)8-11-4-5-12-13(7-11)24-10-23-12/h4-5,7,9H,2-3,6,8,10H2,1H3,(H2,18,19,20)",CCCCN1C(CC2=CC3=C(OCO3)C=C2)=NC2=C(N)N=CN=C12,C17H19N5O2,,,448968,99444907,,CHEMBL326564,PU6,395616,15377
,,,,,,,,,,98112,,,,,,
,,,,,,,,,,1583,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f3640fef048>,SGI-1776,1025065-69-3,investigational,MHXGEROHKGDZGO-UHFFFAOYSA-N,"InChI=1S/C20H22F3N5O/c1-27-9-7-14(8-10-27)12-24-18-5-6-19-25-13-17(28(19)26-18)15-3-2-4-16(11-15)29-20(21,22)23/h2-6,11,13-14H,7-10,12H2,1H3,(H,24,26)",CN1CCC(CNC2=NN3C(C=C2)=NC=C3C2=CC=CC(OC(F)(F)F)=C2)CC1,C20H22F3N5O,,,24795070,347828729,95061,CHEMBL1952329,,28497930,50364776
,,,,,,,,,,477579,,,,,,
,,,,,,,,,,3414,,,,,,
,,,,,,,,,,10326,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f37a4570048>,Amoxapine,14028-44-5,approved,QWGDMFLQWFTERH-UHFFFAOYSA-N,"InChI=1S/C17H16ClN3O/c18-12-5-6-15-13(11-12)17(21-9-7-19-8-10-21)20-14-3-1-2-4-16(14)22-15/h1-6,11,19H,7-10H2",ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1,C17H16ClN3O,,D00228,2170,46509117,2675,CHEMBL1113,,2085,22870
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f372be9c688>,Mitiglinide,145375-43-5,investigational,WPGGHFDDFPHPOB-BBWFWOEESA-N,"InChI=1S/C19H25NO3/c21-18(20-12-15-8-4-5-9-16(15)13-20)11-17(19(22)23)10-14-6-2-1-3-7-14/h1-3,6-7,15-17H,4-5,8-13H2,(H,22,23)/t15-,16+,17-/m0/s1",[H][C@@](CC(=O)N1C[C@@]2([H])CCCC[C@@]2([H])C1)(CC1=CC=CC=C1)C(O)=O,C19H25NO3,,D01854,121891,46506527,135349,CHEMBL471498,,108739,
,,,,,,,,,,5289019,,,,,,
,,,,,,,,,,24779772,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f367d2979f8>,Enalaprilat,76420-72-9,approved,LZFZMUMEGBBDTC-QEJZJMRPSA-N,"InChI=1S/C18H24N2O5/c1-12(16(21)20-11-5-8-15(20)18(24)25)19-14(17(22)23)10-9-13-6-3-2-4-7-13/h2-4,6-7,12,14-15,19H,5,8-11H2,1H3,(H,22,23)(H,24,25)/t12-,14-,15-/m0/s1",[H][C@@](C)(N[C@@]([H])(CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@@]1([H])C(O)=O,C18H24N2O5,C11720,D03769,5462501,347827859,4786,CHEMBL577,EAL,4575429,50367254
,,,,,,,,,,5311426,,,,,,
,,,,,,,,,,4396344,,,,,,
,,,,,,,,,,73255,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7f3736fec3b8>,Pergolide,66104-22-1,approved; investigational; vet_approved; withdrawn,YEHCICAEULNIGD-MZMPZRCHSA-N,"InChI=1S/C19H26N2S/c1-3-7-21-11-13(12-22-2)8-16-15-5-4-6-17-19(15)14(10-20-17)9-18(16)21/h4-6,10,13,16,18,20H,3,7-9,11-12H2,1-2H3/t13-,16-,18-/m1/s1",[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@@H](CSC)CN2CCC,C19H26N2S,C07425,,47811,46507604,63617,CHEMBL531,,43503,50017543
,,,,,,,,,,4366,,,,,,
