DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe74b25def8>,ginkgolide-B,,nutraceutical,SQOJOAFXDQDRGF-MMQTXUMRSA-N,"InChI=1S/C20H24O10/c1-6-12(23)28-11-9(21)18-8-5-7(16(2,3)4)17(18)10(22)13(24)29-15(17)30-20(18,14(25)27-8)19(6,11)26/h6-11,15,21-22,26H,5H2,1-4H3/t6-,7+,8-,9+,10+,11+,15+,17+,18+,19-,20-/m1/s1",C[C@@H]1C(=O)O[C@H]2[C@H](O)[C@@]34[C@H]5C[C@@H](C(C)(C)C)[C@@]33[C@@H](O)C(=O)O[C@H]3O[C@@]4(C(=O)O5)[C@@]12O,C20H24O10,,,6324617,99443280,,CHEMBL514432,,21105603,50251276
,,,,,,,,,,3283,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe8296cd868>,Succimer,304-55-2,approved,ACTRVOBWPAIOHC-XIXRPRMCSA-N,"InChI=1S/C4H6O4S2/c5-3(6)1(9)2(10)4(7)8/h1-2,9-10H,(H,5,6)(H,7,8)/t1-,2+",OC(=O)[C@@H](S)[C@@H](S)C(O)=O,C4H6O4S2,C07598,D00572,2724354,46504680,63623,CHEMBL1201073,,2006502,50232640
,,,,,,,,,,9842708,,,,,,
,,,,,,,,,,5771750,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6d082bbd8>,Gadolinium,7440-54-2,approved; investigational,UIWYJDYFSGRHKR-UHFFFAOYSA-N,InChI=1S/Gd,[Gd],Gd,,,23982,347828395,33375,,GD,22418,
,,,,,,,,,,107685,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe77dbd8c78>,Propanoic acid,79-09-4,approved; vet_approved,XBDQKXXYIPTUBI-UHFFFAOYSA-N,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",CCC(O)=O,C3H6O2,C00163,D02310,1032,46508742,30768,CHEMBL14021,PPI,,50082199
,,,,,,,,,,447100,,,,,,
,,,,,,,,,,11442,,,,,,
,,,,,,,,,,65178,,,,,,
,,,,,,,,,,9786,,,,,,
,,,,,,,,,,24755482,,,,,,
,,,,,,,,,,2551,,,,,,
,,,,,,,,,,104767,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe782b1d4f8>,"1,4-Diethylene Dioxide",,experimental,RYHBNJHYFVUHQT-UHFFFAOYSA-N,InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,C1COCCO1,C4H8O2,C14440,,31275,46505597,47032,CHEMBL453716,DIO,29015,
,,,,,,,,,,62453,,,,,,
,,,,,,,,,,159271,,,,,,
,,,,,,,,,,6708482,,,,,,
,,,,,,,,,,5196,,,,,,
,,,,,,,,,,8528,,,,,,
,,,,,,,,,,10542,,,,,,
,,,,,,,,,,15667210,,,,,,
,,,,,,,,,,86356,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe79437fae8>,Isopropyl beta-D-thiogalactopyranoside,367-93-1,experimental,BPHPUYQFMNQIOC-NXRLNHOXSA-N,"InChI=1S/C9H18O5S/c1-4(2)15-9-8(13)7(12)6(11)5(3-10)14-9/h4-13H,3H2,1-2H3/t5-,6+,7+,8-,9+/m1/s1",[H][C@]1(CO)O[C@@]([H])(SC(C)C)[C@]([H])(O)[C@@]([H])(O)[C@@]1([H])O,C9H18O5S,,,656894,46506884,61448,,IPT,571154,192770
,,,,,,,,,,135790,,,,,,
,,,,,,,,,,24755486,,,,,,
,,,,,,,,,,5497107,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7c6abbe08>,Micafungin,235114-32-6,approved; investigational,PIEUQSKUWLMALL-YABMTYFHSA-N,"InChI=1S/C56H71N9O23S/c1-4-5-6-17-86-32-14-11-28(12-15-32)39-21-33(63-87-39)27-7-9-29(10-8-27)49(75)58-34-20-38(70)52(78)62-54(80)45-46(72)25(2)23-65(45)56(82)43(37(69)22-41(57)71)60-53(79)44(48(74)47(73)30-13-16-36(68)40(18-30)88-89(83,84)85)61-51(77)35-19-31(67)24-64(35)55(81)42(26(3)66)59-50(34)76/h7-16,18,21,25-26,31,34-35,37-38,42-48,52,66-70,72-74,78H,4-6,17,19-20,22-24H2,1-3H3,(H2,57,71)(H,58,75)(H,59,76)(H,60,79)(H,61,77)(H,62,80)(H,83,84,85)/t25-,26+,31+,34-,35-,37+,38+,42-,43-,44-,45-,46-,47-,48-,52+/m0/s1",CCCCCOC1=CC=C(C=C1)C1=CC(=NO1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC(OS(O)(=O)=O)=C(O)C=C1)[C@H](O)CC(N)=O,C56H71N9O23S,C15819,D02465,477468,46508208,600520,CHEMBL457547,,419105,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe813643d68>,Nicergoline,27848-84-6,approved; investigational,YSEXMKHXIOCEJA-FVFQAYNVSA-N,"InChI=1S/C24H26BrN3O3/c1-27-13-17-8-21-24(30-3,19-5-4-6-20(27)22(17)19)9-15(12-28(21)2)14-31-23(29)16-7-18(25)11-26-10-16/h4-7,10-11,13,15,21H,8-9,12,14H2,1-3H3/t15-,21-,24+/m1/s1",[H][C@@]12CC3=CN(C)C4=CC=CC(=C34)[C@]1(C[C@@H](COC(=O)C1=CC(Br)=CN=C1)CN2C)OC,C24H26BrN3O3,,D01290,34040,46508741,31902,CHEMBL1372950,,31373,
,,,,,,,,,,62805,,,,,,
,,,,,,,,,,8033,,,,,,
,,,,,,,,,,155435,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe87eae11d8>,Abarelix,183552-38-7,approved; investigational; withdrawn,AIWRTTMUVOZGPW-HSPKUQOVSA-N,"InChI=1S/C72H95ClN14O14/c1-41(2)32-54(64(93)80-53(17-10-11-30-77-42(3)4)72(101)87-31-13-18-60(87)69(98)78-43(5)63(75)92)81-68(97)58(38-62(74)91)84-70(99)61(37-46-22-27-52(90)28-23-46)86(7)71(100)59(40-88)85-67(96)57(36-48-14-12-29-76-39-48)83-66(95)56(34-45-20-25-51(73)26-21-45)82-65(94)55(79-44(6)89)35-47-19-24-49-15-8-9-16-50(49)33-47/h8-9,12,14-16,19-29,33,39,41-43,53-61,77,88,90H,10-11,13,17-18,30-32,34-38,40H2,1-7H3,(H2,74,91)(H2,75,92)(H,78,98)(H,79,89)(H,80,93)(H,81,97)(H,82,94)(H,83,95)(H,84,99)(H,85,96)/t43-,53+,54+,55-,56-,57-,58-,59+,60+,61+/m1/s1",CC(C)C[C@H](NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](CC1=CC=C(O)C=C1)N(C)C(=O)[C@H](CO)NC(=O)[C@@H](CC1=CN=CC=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC2=C(C=CC=C2)C=C1)NC(C)=O)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,C72H95ClN14O14,,D02738,16131215,46508237,337298,CHEMBL1252,,10482301,50102442
,,,,,,,,,,6734,,,,,,
,,,,,,,,,,5489503,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe75d1c4e08>,Pentaerythritol tetranitrate,78-11-5,approved,TZRXHJWUDPFEEY-UHFFFAOYSA-N,"InChI=1S/C5H8N4O12/c10-6(11)18-1-5(2-19-7(12)13,3-20-8(14)15)4-21-9(16)17/h1-4H2",[O-][N+](=O)OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,C5H8N4O12,,D01721,6518,347827759,25879,CHEMBL466659,,6271,
,,,,,,,,,,24762199,,,,,,
,,,,,,,,,,7239,,,,,,
,,,,,,,,,,5488383,,,,,,
,,,,,,,,,,10413,,,,,,
,,,,,,,,,,1971,,,,,,
,,,,,,,,,,11271730,,,,,,
,,,,,,,,,,82320,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe767566d18>,Erdosteine,84611-23-4,investigational,QGFORSXNKQLDNO-UHFFFAOYSA-N,"InChI=1S/C8H11NO4S2/c10-6(3-14-4-7(11)12)9-5-1-2-15-8(5)13/h5H,1-4H2,(H,9,10)(H,11,12)",OC(=O)CSCC(=O)NC1CCSC1=O,C8H11NO4S2,,,65632,175426937,135014,CHEMBL1697744,,59073,
,,,,,,,,,,56603740,,,,,,
,,,,,,,,,,6166,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe77485cc28>,"2,4-Dinitrophenol",51-28-5,experimental,UFBJCMHMOXMLKC-UHFFFAOYSA-N,"InChI=1S/C6H4N2O5/c9-6-2-1-4(7(10)11)3-5(6)8(12)13/h1-3,9H",OC1=CC=C(C=C1[N+]([O-])=O)[N+]([O-])=O,C6H4N2O5,C02496,,1493,46507895,42017,CHEMBL273386,DNF,1448,
,,,,,,,,,,2876,,,,,,
,,,,,,,,,,15979,,,,,,
,,,,,,,,,,1232,,,,,,
,,,,,,,,,,191872,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6cf1efc78>,Menatetrenone,863-61-6,investigational,DKHGMERMDICWDU-GHDNBGIDSA-N,"InChI=1S/C31H40O2/c1-22(2)12-9-13-23(3)14-10-15-24(4)16-11-17-25(5)20-21-27-26(6)30(32)28-18-7-8-19-29(28)31(27)33/h7-8,12,14,16,18-20H,9-11,13,15,17,21H2,1-6H3/b23-14+,24-16+,25-20+",[H]\C(CC\C(C)=C(/[H])CC\C(C)=C(/[H])CC1=C(C)C(=O)C2=CC=CC=C2C1=O)=C(\C)CCC=C(C)C,C31H40O2,,,5282367,347828444,78277,CHEMBL259223,,4445530,
,,,,,,,,,,9128,,,,,,
,,,,,,,,,,134141,,,,,,
,,,,,,,,,,443055,,,,,,
,,,,,,,,,,11966249,,,,,,
,,,,,,,,,,4273754,,,,,,
,,,,,,,,,,60809,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6e4b0ccc8>,Oxyquinoline,148-24-3,approved; vet_approved,MCJGNVYPOGVAJF-UHFFFAOYSA-N,"InChI=1S/C9H7NO/c11-8-5-1-3-7-4-2-6-10-9(7)8/h1-6,11H",OC1=CC=CC2=C1N=CC=C2,C9H7NO,C19434,,1923,347827918,48981,CHEMBL310555,HQY,1847,32203
,,,,,,,,,,8252,,,,,,
,,,,,,,,,,9857255,,,,,,
,,,,,,,,,,4364,,,,,,
,,,,,,,,,,39929,,,,,,
,,,,,,,,,,5486862,,,,,,
,,,,,,,,,,25078013,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe81c17af98>,Gonadorelin,33515-09-2,approved; investigational; vet_approved,XLXSAKCOAKORKW-UHFFFAOYSA-N,"InChI=1S/C55H75N17O13/c1-29(2)19-38(49(80)67-37(9-5-17-60-55(57)58)54(85)72-18-6-10-43(72)53(84)62-25-44(56)75)66-46(77)26-63-47(78)39(20-30-11-13-33(74)14-12-30)68-52(83)42(27-73)71-50(81)40(21-31-23-61-35-8-4-3-7-34(31)35)69-51(82)41(22-32-24-59-28-64-32)70-48(79)36-15-16-45(76)65-36/h3-4,7-8,11-14,23-24,28-29,36-43,61,73-74H,5-6,9-10,15-22,25-27H2,1-2H3,(H2,56,75)(H,59,64)(H,62,84)(H,63,78)(H,65,76)(H,66,77)(H,67,80)(H,68,83)(H,69,82)(H,70,79)(H,71,81)(H4,57,58,60)",CC(C)CC(NC(=O)CNC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(CO)NC(=O)C(CC1=CNC2=CC=CC=C12)NC(=O)C(CC1=CN=CN1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,C55H75N17O13,C07607,,36523,46506144,,CHEMBL1981292,,33562,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe78efdd908>,Isoamyl alcohol,123-51-3,experimental,PHTQWCKDNZKARW-UHFFFAOYSA-N,"InChI=1S/C5H12O/c1-5(2)3-4-6/h5-6H,3-4H2,1-2H3",CC(C)CCO,C5H12O,C07328,,31260,46508883,15837,CHEMBL372396,,29000,
,,,,,,,,,,637394,,,,,,
,,,,,,,,,,65238,,,,,,
,,,,,,,,,,3035454,,,,,,
,,,,,,,,,,9829111,,,,,,
,,,,,,,,,,86412,,,,,,
,,,,,,,,,,15032,,,,,,
,,,,,,,,,,3032322,,,,,,
,,,,,,,,,,7858,,,,,,
,,,,,,,,,,104933,,,,,,
,,,,,,,,,,1780,,,,,,
,,,,,,,,,,9001,,,,,,
,,,,,,,,,,3016734,,,,,,
,,,,,,,,,,26052,,,,,,
,,,,,,,,,,5196,,,,,,
,,,,,,,,,,49384,,,,,,
,,,,,,,,,,396813,,,,,,
,,,,,,,,,,9821569,,,,,,
,,,,,,,,,,71300770,,,,,,
,,,,,,,,,,11263254,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7aeefa7c8>,Cefoxitin,35607-66-0,approved,WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,"InChI=1S/C16H17N3O7S2/c1-25-16(18-10(20)5-9-3-2-4-27-9)13(23)19-11(12(21)22)8(6-26-15(17)24)7-28-14(16)19/h2-4,14H,5-7H2,1H3,(H2,17,24)(H,18,20)(H,21,22)/t14-,16+/m1/s1",[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@]2(NC(=O)CC1=CC=CS1)OC)C(O)=O,C16H17N3O7S2,C06887,D02345,441199,46505845,209807,CHEMBL996,CFX,389981,50335563
,,,,,,,,,,115204,,,,,,
,,,,,,,,,,37807,,,,,,
,,,,,,,,,,44258291,,,,,,
,,,,,,,,,,8299,,,,,,
,,,,,,,,,,105005,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe72589e3b8>,Empagliflozin,864070-44-0,approved,OBWASQILIWPZMG-QZMOQZSNSA-N,"InChI=1S/C23H27ClO7/c24-18-6-3-14(23-22(28)21(27)20(26)19(11-25)31-23)10-15(18)9-13-1-4-16(5-2-13)30-17-7-8-29-12-17/h1-6,10,17,19-23,25-28H,7-9,11-12H2/t17-,19+,20+,21-,22+,23-/m0/s1",[H][C@@]1(CCOC1)OC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)C=C1,C23H27ClO7,,D10459,11949646,310264986,82720,CHEMBL2107830,,10123957,150162
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7760444f8>,Lactic Acid,50-21-5,approved; vet_approved,JVTAAEKCZFNVCJ-UHFFFAOYSA-N,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)",CC(O)C(O)=O,C3H6O3,C01432,D00111,612,46505582,78320,CHEMBL1200559,,592,23233
,,,,,,,,,,37248,,,,,,
,,,,,,,,,,26423,,,,,,
,,,,,,,,,,76,,,,,,
,,,,,,,,,,25076820,,,,,,
,,,,,,,,,,5280723,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe775e57e58>,"L-erythro-7,8-dihydrobiopterin",6779-87-9,experimental,FEMXZDUTFRTWPE-DZSWIPIPSA-N,"InChI=1S/C9H13N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3,6,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,6-/m0/s1",[H][C@@](C)(O)[C@]([H])(O)C1=NC2=C(NC1)NC(=N)N=C2O,C9H13N5O3,,,119055,46508233,43029,,HBI,106382,
,,,,,,,,,,8830,,,,,,
,,,,,,,,,,24480,,,,,,
,,,,,,,,,,751,,,,,,
,,,,,,,,,,10522,,,,,,
,,,,,,,,,,2866,,,,,,
,,,,,,,,,,637858,,,,,,
,,,,,,,,,,9806229,,,,,,
,,,,,,,,,,134272,,,,,,
,,,,,,,,,,24121,,,,,,
,,,,,,,,,,2777391,,,,,,
,,,,,,,,,,24755482,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6c313f188>,Carbendazim,10605-21-7,investigational,TWFZGCMQGLPBSX-UHFFFAOYSA-N,"InChI=1S/C9H9N3O2/c1-14-9(13)12-8-10-6-4-2-3-5-7(6)11-8/h2-5H,1H3,(H2,10,11,12,13)",COC(=O)NC1=NC2=CC=CC=C2N1,C9H9N3O2,C10897,,25429,347829145,3392,CHEMBL70971,,23741,50116313
,,,,,,,,,,32490,,,,,,
,,,,,,,,,,68424,,,,,,
,,,,,,,,,,97598,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe792c350e8>,Cytidine 3'-monophosphate,84-52-6,experimental,UOOOPKANIPLQPU-XVFCMESISA-N,"InChI=1S/C9H14N3O8P/c10-5-1-2-12(9(15)11-5)8-6(14)7(4(3-13)19-8)20-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",[H][C@]1(CO)O[C@@]([H])(N2C=CC(=N)N=C2O)[C@]([H])(O)[C@]1([H])OP(O)(O)=O,C9H14N3O8P,C05822,,66535,46508759,53013,CHEMBL258728,C3P,59906,50233301
,,,,,,,,,,1365101,,,,,,
,,,,,,,,,,9798973,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe8012e0b88>,Fentanyl,437-38-7,approved; illicit; investigational; vet_approved,PJMPHNIQZUBGLI-UHFFFAOYSA-N,"InChI=1S/C22H28N2O/c1-2-22(25)24(20-11-7-4-8-12-20)21-14-17-23(18-15-21)16-13-19-9-5-3-6-10-19/h3-12,21H,2,13-18H2,1H3",CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,C22H28N2O,,D00320,3345,46506372,119915,CHEMBL596,7V7,3228,50008984
,,,,,,,,,,42128,,,,,,
,,,,,,,,,,65253,,,,,,
,,,,,,,,,,7340,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe808331868>,Benzquinamide,63-12-7,withdrawn,JSZILQVIPPROJI-UHFFFAOYSA-N,"InChI=1S/C22H32N2O5/c1-6-23(7-2)22(26)17-13-24-9-8-15-10-20(27-4)21(28-5)11-16(15)18(24)12-19(17)29-14(3)25/h10-11,17-19H,6-9,12-13H2,1-5H3",CCN(CC)C(=O)C1CN2CCC3=CC(OC)=C(OC)C=C3C2CC1OC(C)=O,C22H32N2O5,,D00243,2342,46506155,27662,CHEMBL1201250,,2252,
,,,,,,,,,,2735,,,,,,
,,,,,,,,,,11271730,,,,,,
,,,,,,,,,,5281743,,,,,,
,,,,,,,,,,125641,,,,,,
,,,,,,,,,,24848925,,,,,,
,,,,,,,,,,8601,,,,,,
,,,,,,,,,,656538,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7f8aeae08>,Penicillamine,52-67-5,approved,VVNCNSJFMMFHPL-VKHMYHEASA-N,"InChI=1S/C5H11NO2S/c1-5(2,9)3(6)4(7)8/h3,9H,6H2,1-2H3,(H,7,8)/t3-/m0/s1",[H][C@](N)(C(O)=O)C(C)(C)S,C5H11NO2S,C07418,D00496,5852,46508305,7959,CHEMBL1430,LEI,5643,50217941
,,,,,,,,,,2199,,,,,,
,,,,,,,,,,5280885,,,,,,
,,,,,,,,,,5998,,,,,,
,,,,,,,,,,9815559,,,,,,
,,,,,,,,,,3001858,,,,,,
,,,,,,,,,,73581,,,,,,
,,,,,,,,,,107867,,,,,,
,,,,,,,,,,2825690,,,,,,
,,,,,,,,,,6746,,,,,,
,,,,,,,,,,124062,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe843596bd8>,Ampicillin,69-53-4,approved; vet_approved,AVKUERGKIZMTKX-NJBDSQKTSA-N,"InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/t9-,10-,11+,14-/m1/s1",[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,C16H19N3O4S,C06574,D00204,6249,46505346,28971,CHEMBL174,AIC,6013,50350465
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe872524bd8>,Baclofen,1134-47-0,approved,KPYSYYIEGFHWSV-UHFFFAOYSA-N,"InChI=1S/C10H12ClNO2/c11-9-3-1-7(2-4-9)8(6-12)5-10(13)14/h1-4,8H,5-6,12H2,(H,13,14)",NCC(CC(O)=O)C1=CC=C(Cl)C=C1,C10H12ClNO2,,D00241,2284,46508181,2972,CHEMBL701,,2197,24182
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe763a2adb8>,Iodine,7553-56-2,approved; investigational,PNDPGZBMCMUPRI-UHFFFAOYSA-N,InChI=1S/I2/c1-2,II,I2,C01382,D00108,807,175426989,17606,CHEMBL1201225,I2I,785,
,,,,,,,,,,124998,,,,,,
,,,,,,,,,,697993,,,,,,
,,,,,,,,,,3929,,,,,,
,,,,,,,,,,158629,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe871ad9b38>,Pentagastrin,5534-95-2,approved,NEYNJQRKHLUJRU-DZUOILHNSA-N,"InChI=1S/C37H49N7O9S/c1-37(2,3)53-36(52)39-16-14-30(45)41-28(19-23-21-40-25-13-9-8-12-24(23)25)34(50)42-26(15-17-54-4)33(49)44-29(20-31(46)47)35(51)43-27(32(38)48)18-22-10-6-5-7-11-22/h5-13,21,26-29,40H,14-20H2,1-4H3,(H2,38,48)(H,39,52)(H,41,45)(H,42,50)(H,43,51)(H,44,49)(H,46,47)/t26-,27-,28-,29-/m0/s1",CSCC[C@H](NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O,C37H49N7O9S,,D01631,9853654,46507747,31974,CHEMBL1328,,8029364,50024321
,,,,,,,,,,92398,,,,,,
,,,,,,,,,,54536560,,,,,,
,,,,,,,,,,105005,,,,,,
,,,,,,,,,,42616,,,,,,
,,,,,,,,,,1427,,,,,,
,,,,,,,,,,156665,,,,,,
,,,,,,,,,,9984,,,,,,
,,,,,,,,,,5976,,,,,,
,,,,,,,,,,323959,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe78e0f16d8>,N-Acetyl-Serine,16354-58-8,experimental,JJIHLJJYMXLCOY-BYPYZUCNSA-N,"InChI=1S/C5H9NO4/c1-3(8)6-4(2-7)5(9)10/h4,7H,2H2,1H3,(H,6,8)(H,9,10)/t4-/m0/s1",CC(=O)N[C@@H](CO)C(O)=O,C5H9NO4,,,65249,46504512,45441,,SAC,58744,
,,,,,,,,,,7057,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe85c325cc8>,Bexarotene,153559-49-0,approved; investigational,NAVMQTYZDKMPEU-UHFFFAOYSA-N,"InChI=1S/C24H28O2/c1-15-13-20-21(24(5,6)12-11-23(20,3)4)14-19(15)16(2)17-7-9-18(10-8-17)22(25)26/h7-10,13-14H,2,11-12H2,1,3-6H3,(H,25,26)",CC1=CC2=C(C=C1C(=C)C1=CC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C,C24H28O2,,D03106,82146,46509119,50859,CHEMBL1023,9RA,74139,50032675
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7806b0318>,alpha-D-galacturonic acid,6294-16-2,experimental,AEMOLEFTQBMNLQ-BKBMJHBISA-N,"InChI=1S/C6H10O7/c7-1-2(8)4(5(10)11)13-6(12)3(1)9/h1-4,6-9,12H,(H,10,11)/t1-,2+,3+,4-,6-/m0/s1",O[C@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)C(O)=O,C6H10O7,,,445929,46506978,33885,,ADA,393411,
,,,,,,,,,,9119,,,,,,
,,,,,,,,,,66011,,,,,,
,,,,,,,,,,15096,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6c9e3ad68>,Fasiglifam,1000413-72-8,investigational,BZCALJIHZVNMGJ-HSZRJFAPSA-N,"InChI=1S/C29H32O7S/c1-19-12-25(34-10-5-11-37(3,32)33)13-20(2)29(19)22-7-4-6-21(14-22)17-35-24-8-9-26-23(15-28(30)31)18-36-27(26)16-24/h4,6-9,12-14,16,23H,5,10-11,15,17-18H2,1-3H3,(H,30,31)/t23-/m1/s1",CC1=CC(OCCCS(C)(=O)=O)=CC(C)=C1C1=CC=CC(COC2=CC=C3[C@H](CC(O)=O)COC3=C2)=C1,C29H32O7S,,,24857286,347828726,,CHEMBL1829174,2YB,26323628,50386790
,,,,,,,,,,3907,,,,,,
,,,,,,,,,,73592,,,,,,
,,,,,,,,,,36613,,,,,,
,,,,,,,,,,3034755,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7da118548>,Methoxyflurane,76-38-0,approved; investigational; vet_approved,RFKMCNOHBTXSMU-UHFFFAOYSA-N,"InChI=1S/C3H4Cl2F2O/c1-8-3(6,7)2(4)5/h2H,1H3",COC(F)(F)C(Cl)Cl,C3H4Cl2F2O,C07517,D00544,4116,46508879,6843,CHEMBL1341,,3973,
,,,,,,,,,,24836924,,,,,,
,,,,,,,,,,72291,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe6c42f7a98>,GET-73,202402-01-5,investigational,QLZOWJNFLXSDSH-UHFFFAOYSA-N,"InChI=1S/C13H16F3NO2/c1-19-8-2-3-12(18)17-9-10-4-6-11(7-5-10)13(14,15)16/h4-7H,2-3,8-9H2,1H3,(H,17,18)",COCCCC(=O)NCC1=CC=C(C=C1)C(F)(F)F,C13H16F3NO2,,,10221200,347829073,,,,8396692,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7708c5db8>,Thenoyltrifluoroacetone,326-91-0,experimental,TXBBUSUXYMIVOS-UHFFFAOYSA-N,"InChI=1S/C8H5F3O2S/c9-8(10,11)7(13)4-5(12)6-2-1-3-14-6/h1-3H,4H2",FC(F)(F)C(=O)CC(=O)C1=CC=CS1,C8H5F3O2S,,,5601,46504456,,CHEMBL1236433,TTF,5399,
,,,,,,,,,,5331325,,,,,,
,,,,,,,,,,3417,,,,,,
,,,,,,,,,,6585,,,,,,
,,,,,,,,,,107730,,,,,,
,,,,,,,,,,104787,,,,,,
,,,,,,,,,,5311246,,,,,,
<Element '{http://www.drugbank.ca}drugbank-id' at 0x7fe7497a3bd8>,Carglumic acid,1188-38-1,approved,LCQLHJZYVOQKHU-VKHMYHEASA-N,"InChI=1S/C6H10N2O5/c7-6(13)8-3(5(11)12)1-2-4(9)10/h3H,1-2H2,(H,9,10)(H,11,12)(H3,7,8,13)/t3-/m0/s1",NC(=O)N[C@@H](CCC(O)=O)C(O)=O,C6H10N2O5,C05829,D07130,121396,99443290,71028,CHEMBL1201780,,108351,
,,,,,,,,,,85,,,,,,
